policyID,statecode,county,point_latitude,point_longitude,line,construction,point_granularity
119736,FL,CLAY COUNTY,30.102261,-81.711777,Residential,Masonry,1
448094,FL,CLAY COUNTY,30.063936,-81.707664,Residential,Masonry,3
206893,FL,CLAY COUNTY,30.089579,-81.700455,Residential,Wood,1
333743,FL,CLAY COUNTY,30.063236,-81.707703,Residential,Wood,3
172534,FL,CLAY COUNTY,30.060614,-81.702675,Residential,Wood,1
785275,FL,CLAY COUNTY,30.063236,-81.707703,Residential,Masonry,3
995932,FL,CLAY COUNTY,30.102226,-81.713882,Commercial,Reinforced Concrete,1
223488,FL,CLAY COUNTY,30.102217,-81.707146,Residential,Wood,1
433512,FL,CLAY COUNTY,30.118774,-81.704613,Residential,Wood,1
142071,FL,CLAY COUNTY,30.100628,-81.703751,Residential,Masonry,1
253816,FL,CLAY COUNTY,30.10216,-81.719444,Residential,Masonry,1
894922,FL,CLAY COUNTY,30.095957,-81.695099,Residential,Wood,1
422834,FL,CLAY COUNTY,30.100073,-81.739822,Residential,Wood,1
582721,FL,CLAY COUNTY,30.09248,-81.725167,Residential,Wood,1
842700,FL,CLAY COUNTY,30.101356,-81.726248,Residential,Wood,1
874333,FL,CLAY COUNTY,30.113743,-81.727463,Residential,Wood,1
580146,FL,CLAY COUNTY,30.121655,-81.732391,Residential,Wood,3
456149,FL,CLAY COUNTY,30.109537,-81.741661,Residential,Wood,1
767862,FL,CLAY COUNTY,30.11824,-81.745335,Residential,Wood,3
353022,FL,CLAY COUNTY,30.065799,-81.717416,Residential,Wood,1
367814,FL,CLAY COUNTY,30.082993,-81.710581,Residential,Wood,1
671392,FL,CLAY COUNTY,30.091921,-81.711929,Commercial,Reinforced Concrete,3
772887,FL,CLAY COUNTY,30.117352,-81.711884,Residential,Masonry,1
983122,FL,CLAY COUNTY,30.095783,-81.713181,Residential,Wood,3
934215,FL,CLAY COUNTY,30.110518,-81.727478,Residential,Wood,1
385951,FL,CLAY COUNTY,30.10288,-81.705719,Residential,Wood,1
716332,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
751262,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
633663,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
105851,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
710400,FL,CLAY COUNTY,30.068468,-81.71624,Residential,Wood,1
703001,FL,CLAY COUNTY,30.079785,-81.706865,Residential,Wood,4
352792,FL,CLAY COUNTY,30.08012,-81.718452,Residential,Masonry,1
717603,FL,CLAY COUNTY,30.08012,-81.718452,Residential,Wood,1
937659,FL,SUWANNEE COUNTY,29.959805,-82.926659,Residential,Wood,3
294022,FL,SUWANNEE COUNTY,29.959805,-82.926659,Residential,Wood,3
410500,FL,SUWANNEE COUNTY,29.959805,-82.926659,Residential,Wood,3
524433,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
779298,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Masonry,3
491831,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
814637,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
737515,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
222653,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
788543,FL,SUWANNEE COUNTY,29.962601,-82.926155,Residential,Wood,3
691681,FL,SUWANNEE COUNTY,29.960735,-82.92542,Residential,Wood,3
368807,FL,SUWANNEE COUNTY,29.960735,-82.92542,Residential,Wood,3
174002,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
198760,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
831395,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
305698,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
515722,FL,SUWANNEE COUNTY,29.963396,-82.916763,Residential,Wood,1
415582,FL,SUWANNEE COUNTY,29.958415,-82.92394,Residential,Wood,3
783533,FL,SUWANNEE COUNTY,29.9696,-82.92767,Residential,Wood,4
640802,FL,SUWANNEE COUNTY,29.959404,-82.927582,Residential,Wood,1
403866,FL,SUWANNEE COUNTY,29.958904,-82.922729,Residential,Wood,3
828788,FL,SUWANNEE COUNTY,29.95822,-82.922424,Residential,Wood,1
751490,FL,SUWANNEE COUNTY,29.965832,-82.933777,Residential,Wood,4
972562,FL,SUWANNEE COUNTY,29.965721,-82.933777,Residential,Wood,4
367541,FL,SUWANNEE COUNTY,29.965717,-82.933777,Residential,Wood,4
481360,FL,SUWANNEE COUNTY,29.95775,-82.923635,Residential,Wood,3
920232,FL,NASSAU COUNTY,30.39431,-81.93397,Residential,Wood,1
727659,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
471817,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
983043,FL,NASSAU COUNTY,30.561651,-81.830193,Residential,Wood,1
578286,FL,NASSAU COUNTY,30.56267,-81.830429,Residential,Wood,1
347276,FL,NASSAU COUNTY,30.56106,-81.82632,Residential,Wood,3
477786,FL,NASSAU COUNTY,30.5579,-81.8249,Commercial,Reinforced Masonry,4
265907,FL,NASSAU COUNTY,30.56106,-81.82632,Residential,Wood,3
107560,FL,NASSAU COUNTY,30.56106,-81.82632,Residential,Masonry,3
908183,FL,NASSAU COUNTY,30.57185,-81.82383,Residential,Wood,3
356024,FL,NASSAU COUNTY,30.562835,-81.826525,Residential,Wood,3
575299,FL,NASSAU COUNTY,30.567566,-81.826584,Residential,Wood,1
790478,FL,NASSAU COUNTY,30.60895,-81.83645,Residential,Wood,3
801776,FL,NASSAU COUNTY,30.59925,-81.81973,Residential,Wood,1
291781,FL,NASSAU COUNTY,30.53674,-81.77496,Residential,Masonry,3
537286,FL,NASSAU COUNTY,30.555161,-81.825684,Residential,Masonry,1
289305,FL,COLUMBIA COUNTY,30.105968,-82.66227,Residential,Wood,4
697409,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,1
633944,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
963511,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
729649,FL,COLUMBIA COUNTY,30.1653,-82.73404,Residential,Masonry,1
862584,FL,COLUMBIA COUNTY,30.1018,-82.7094,Residential,Wood,4
371891,FL,COLUMBIA COUNTY,30.17399,-82.57017,Residential,Wood,4
785595,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,3
567696,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
219025,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
447216,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
305141,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
625575,FL,COLUMBIA COUNTY,30.16269,-82.64,Residential,Wood,4
262109,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Wood,1
228457,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Masonry,1
622799,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Wood,1
233271,FL,COLUMBIA COUNTY,30.163641,-82.640976,Commercial,Reinforced Masonry,1
932950,FL,COLUMBIA COUNTY,30.163641,-82.640976,Residential,Wood,1
641952,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
796260,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
301822,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
559927,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
224400,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
123936,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
333818,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
254323,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
247444,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
882598,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Masonry,4
386918,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
497337,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
526844,FL,COLUMBIA COUNTY,30.1515,-82.6126,Commercial,Reinforced Masonry,4
623400,FL,COLUMBIA COUNTY,30.1515,-82.6126,Residential,Wood,4
826170,FL,COLUMBIA COUNTY,30.185885,-82.614795,Residential,Wood,1
185483,FL,COLUMBIA COUNTY,30.185885,-82.614795,Residential,Wood,1
920003,FL,COLUMBIA COUNTY,30.185885,-82.614795,Residential,Masonry,1
274246,FL,COLUMBIA COUNTY,30.16649,-82.63503,Residential,Wood,1
423636,FL,COLUMBIA COUNTY,30.176,-82.65581,Residential,Masonry,1
970906,FL,COLUMBIA COUNTY,30.00777,-82.59694,Commercial,Reinforced Masonry,3
227898,FL,COLUMBIA COUNTY,30.17509,-82.66252,Residential,Wood,1
525138,FL,COLUMBIA COUNTY,30.17501,-82.66205,Residential,Wood,1
923627,FL,COLUMBIA COUNTY,30.174776,-82.662277,Residential,Wood,1
619743,FL,COLUMBIA COUNTY,30.17476,-82.66251,Residential,Wood,1
910727,FL,COLUMBIA COUNTY,30.1745,-82.66205,Residential,Wood,1
363647,FL,COLUMBIA COUNTY,30.17447,-82.66251,Residential,Wood,1
512519,FL,COLUMBIA COUNTY,30.17417,-82.66218,Residential,Wood,1
904304,FL,COLUMBIA COUNTY,30.17451,-82.66351,Residential,Wood,1
835349,FL,COLUMBIA COUNTY,30.17475,-82.66314,Residential,Wood,1
891725,FL,COLUMBIA COUNTY,30.17514,-82.66341,Residential,Wood,1
923503,FL,COLUMBIA COUNTY,30.17474,-82.66348,Residential,Wood,1
292347,FL,COLUMBIA COUNTY,30.17664,-82.66314,Residential,Wood,3
363828,FL,COLUMBIA COUNTY,30.17638,-82.66314,Residential,Wood,3
110490,FL,COLUMBIA COUNTY,30.17623,-82.66406,Residential,Wood,3
480733,FL,COLUMBIA COUNTY,30.17698,-82.67019,Residential,Masonry,4
993346,FL,COLUMBIA COUNTY,30.174486,-82.671326,Residential,Masonry,4
934992,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Wood,4
645841,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Masonry,4
747846,FL,ST  JOHNS COUNTY,29.7917,-81.4271,Residential,Wood,4
482457,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
574787,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
831418,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
968562,FL,ST  JOHNS COUNTY,29.776566,-81.47171,Residential,Wood,1
576324,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
290435,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
526086,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
119823,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
497414,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
340883,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
892551,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
670595,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
194101,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
167200,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
139064,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
846636,FL,ST  JOHNS COUNTY,29.7255,-81.466309,Residential,Wood,1
310177,FL,NASSAU COUNTY,30.57332,-81.45291,Residential,Wood,1
865452,FL,NASSAU COUNTY,30.67464,-81.46114,Residential,Wood,3
783429,FL,NASSAU COUNTY,30.67464,-81.46114,Residential,Wood,3
878060,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
935342,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
456376,FL,NASSAU COUNTY,30.67423,-81.46052,Residential,Wood,1
363001,FL,NASSAU COUNTY,30.67453,-81.46016,Residential,Wood,1
478864,FL,NASSAU COUNTY,30.67513,-81.44708,Residential,Masonry,1
600402,FL,NASSAU COUNTY,30.64687,-81.45801,Commercial,Reinforced Masonry,1
483983,FL,NASSAU COUNTY,30.650143,-81.454407,Residential,Masonry,1
991615,FL,NASSAU COUNTY,30.6202,-81.4719,Residential,Wood,4
644573,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Masonry,1
853278,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Wood,1
100658,FL,NASSAU COUNTY,30.6202,-81.4719,Residential,Wood,4
433115,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Wood,1
760337,FL,NASSAU COUNTY,30.61988,-81.46815,Residential,Wood,1
884738,FL,NASSAU COUNTY,30.576765,-81.453979,Residential,Masonry,1
610102,FL,NASSAU COUNTY,30.671095,-81.462097,Commercial,Reinforced Masonry,1
830823,FL,NASSAU COUNTY,30.67,-81.462,Residential,Masonry,3
618364,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
712563,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
493030,FL,NASSAU COUNTY,30.57326,-81.45367,Residential,Masonry,1
188150,FL,NASSAU COUNTY,30.65372,-81.45105,Commercial,Reinforced Masonry,1
589642,FL,NASSAU COUNTY,30.63945,-81.455553,Residential,Masonry,1
846109,FL,NASSAU COUNTY,30.570326,-81.451576,Residential,Wood,3
399079,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
680135,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
621379,FL,NASSAU COUNTY,30.571087,-81.448578,Residential,Wood,1
606710,FL,NASSAU COUNTY,30.570854,-81.448212,Residential,Wood,1
443319,FL,NASSAU COUNTY,30.571154,-81.448433,Residential,Wood,1
228591,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
721610,FL,NASSAU COUNTY,30.571323,-81.450188,Residential,Wood,1
507395,FL,NASSAU COUNTY,30.570711,-81.448067,Residential,Wood,1
213399,FL,NASSAU COUNTY,30.571777,-81.449326,Residential,Wood,1
579400,FL,NASSAU COUNTY,30.5716,-81.45134,Residential,Wood,1
509951,FL,NASSAU COUNTY,30.57098,-81.44838,Residential,Wood,1
930798,FL,NASSAU COUNTY,30.571613,-81.450577,Residential,Wood,1
729247,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
288344,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
275351,FL,NASSAU COUNTY,30.57164,-81.450279,Residential,Wood,1
976690,FL,NASSAU COUNTY,30.571306,-81.45015,Residential,Wood,1
507111,FL,NASSAU COUNTY,30.571608,-81.450661,Residential,Wood,1
547458,FL,NASSAU COUNTY,30.571609,-81.450615,Residential,Wood,1
827732,FL,NASSAU COUNTY,30.571665,-81.450089,Residential,Wood,1
229489,FL,NASSAU COUNTY,30.571615,-81.450531,Residential,Wood,1
175251,FL,NASSAU COUNTY,30.571812,-81.448822,Residential,Wood,1
590043,FL,NASSAU COUNTY,30.571596,-81.450874,Residential,Wood,1
476037,FL,NASSAU COUNTY,30.5708,-81.44959,Residential,Wood,1
674960,FL,NASSAU COUNTY,30.57086,-81.448174,Residential,Wood,1
743790,FL,NASSAU COUNTY,30.570326,-81.451576,Commercial,Reinforced Masonry,3
817283,FL,NASSAU COUNTY,30.570221,-81.451309,Commercial,Reinforced Concrete,1
201980,FL,NASSAU COUNTY,30.64448,-81.45489,Residential,Wood,1
351505,FL,NASSAU COUNTY,30.653568,-81.449318,Residential,Wood,1
798806,FL,NASSAU COUNTY,30.65118,-81.44969,Residential,Masonry,1
153643,FL,NASSAU COUNTY,30.65118,-81.44969,Residential,Wood,1
683653,FL,NASSAU COUNTY,30.65118,-81.44969,Residential,Wood,1
475264,FL,NASSAU COUNTY,30.639568,-81.442482,Commercial,Reinforced Concrete,1
912944,FL,NASSAU COUNTY,30.59491,-81.539909,Residential,Masonry,4
945134,FL,NASSAU COUNTY,30.59491,-81.539909,Residential,Wood,4
219959,FL,NASSAU COUNTY,30.59491,-81.539909,Residential,Wood,4
793504,FL,NASSAU COUNTY,30.6119,-81.455986,Residential,Wood,3
450423,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
505178,FL,NASSAU COUNTY,30.596535,-81.546837,Residential,Wood,1
408688,FL,NASSAU COUNTY,30.66665,-81.45235,Residential,Masonry,1
477759,FL,NASSAU COUNTY,30.657654,-81.463341,Residential,Wood,1
882441,FL,NASSAU COUNTY,30.65838,-81.46358,Residential,Wood,1
727602,FL,NASSAU COUNTY,30.617165,-81.461609,Residential,Wood,1
313226,FL,NASSAU COUNTY,30.617874,-81.457794,Residential,Wood,1
337027,FL,NASSAU COUNTY,30.663744,-81.453941,Residential,Wood,4
649251,FL,NASSAU COUNTY,30.67024,-81.454628,Residential,Wood,3
142564,FL,NASSAU COUNTY,30.61945,-81.465965,Residential,Wood,1
197782,FL,NASSAU COUNTY,30.610081,-81.446259,Residential,Masonry,1
709787,FL,NASSAU COUNTY,30.610081,-81.446259,Residential,Wood,1
655065,FL,NASSAU COUNTY,30.67044,-81.46572,Residential,Wood,3
176778,FL,NASSAU COUNTY,30.671413,-81.464905,Commercial,Reinforced Masonry,1
559179,FL,NASSAU COUNTY,30.65501,-81.45117,Residential,Masonry,1
698071,FL,NASSAU COUNTY,30.665545,-81.43205,Residential,Wood,3
642950,FL,NASSAU COUNTY,30.63862,-81.43702,Residential,Masonry,4
477240,FL,NASSAU COUNTY,30.66665,-81.45235,Residential,Wood,1
672348,FL,NASSAU COUNTY,30.63833,-81.44564,Residential,Wood,1
922844,FL,NASSAU COUNTY,30.617874,-81.457794,Residential,Wood,1
948580,FL,NASSAU COUNTY,30.67069,-81.458395,Residential,Wood,3
364552,FL,NASSAU COUNTY,30.65838,-81.46358,Residential,Wood,1
561601,FL,NASSAU COUNTY,30.671312,-81.46492,Residential,Masonry,1
584749,FL,NASSAU COUNTY,30.626793,-81.485847,Residential,Wood,1
601327,FL,COLUMBIA COUNTY,29.925,-82.7109,Residential,Wood,1
302578,FL,COLUMBIA COUNTY,29.9248,-82.71114,Residential,Wood,1
756585,FL,COLUMBIA COUNTY,29.90334,-82.63364,Residential,Wood,1
627591,FL,COLUMBIA COUNTY,29.919149,-82.639236,Residential,Wood,1
663563,FL,COLUMBIA COUNTY,29.9301,-82.7088,Residential,Masonry,3
108959,FL,COLUMBIA COUNTY,30.041415,-82.70641,Residential,Wood,3
951069,FL,COLUMBIA COUNTY,29.92143,-82.71411,Residential,Masonry,1
490641,FL,BAKER COUNTY,30.265605,-82.16215,Residential,Wood,3
443968,FL,BAKER COUNTY,30.27125,-82.160875,Residential,Wood,3
433688,FL,CLAY COUNTY,29.980408,-81.658165,Residential,Wood,1
168578,FL,CLAY COUNTY,30.0517,-81.82975,Residential,Masonry,1
294375,FL,CLAY COUNTY,30.0517,-81.82975,Residential,Wood,1
902110,FL,CLAY COUNTY,30.0517,-81.82975,Residential,Wood,1
279816,FL,CLAY COUNTY,29.98839,-81.70777,Residential,Masonry,1
994565,FL,CLAY COUNTY,29.9826,-81.7238,Residential,Wood,4
